Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,portugal-home-kit-2026,Portugal Home Kit 2026,Portugal,"Portugal's home identity wrapped in deep red and green. Inspired by the nation's naval exploration history, this premium shirt is built for peak performance and represents pride and passion. Player customization options: Patch Only, Ronaldo #7, Bruno Fernandes #8, Bernardo Silva #10. Patch options: Euro 2024 Sleeve Patch, No Patch.",published,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,,,,,,,,,,,,,,TRUE,na-4,,S,PORTUGAL-HOME-KIT-2026-S,,FALSE,TRUE,,,,,,,,,,99.99,Size,S,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80
,portugal-home-kit-2026,Portugal Home Kit 2026,Portugal,"Portugal's home identity wrapped in deep red and green. Inspired by the nation's naval exploration history, this premium shirt is built for peak performance and represents pride and passion. Player customization options: Patch Only, Ronaldo #7, Bruno Fernandes #8, Bernardo Silva #10. Patch options: Euro 2024 Sleeve Patch, No Patch.",published,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,,,,,,,,,,,,,,TRUE,na-4,,M,PORTUGAL-HOME-KIT-2026-M,,FALSE,TRUE,,,,,,,,,,99.99,Size,M,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80
,portugal-home-kit-2026,Portugal Home Kit 2026,Portugal,"Portugal's home identity wrapped in deep red and green. Inspired by the nation's naval exploration history, this premium shirt is built for peak performance and represents pride and passion. Player customization options: Patch Only, Ronaldo #7, Bruno Fernandes #8, Bernardo Silva #10. Patch options: Euro 2024 Sleeve Patch, No Patch.",published,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,,,,,,,,,,,,,,TRUE,na-4,,L,PORTUGAL-HOME-KIT-2026-L,,FALSE,TRUE,,,,,,,,,,99.99,Size,L,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80
,portugal-home-kit-2026,Portugal Home Kit 2026,Portugal,"Portugal's home identity wrapped in deep red and green. Inspired by the nation's naval exploration history, this premium shirt is built for peak performance and represents pride and passion. Player customization options: Patch Only, Ronaldo #7, Bruno Fernandes #8, Bernardo Silva #10. Patch options: Euro 2024 Sleeve Patch, No Patch.",published,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,,,,,,,,,,,,,,TRUE,na-4,,XL,PORTUGAL-HOME-KIT-2026-XL,,FALSE,TRUE,,,,,,,,,,99.99,Size,XL,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80
,portugal-home-kit-2026,Portugal Home Kit 2026,Portugal,"Portugal's home identity wrapped in deep red and green. Inspired by the nation's naval exploration history, this premium shirt is built for peak performance and represents pride and passion. Player customization options: Patch Only, Ronaldo #7, Bruno Fernandes #8, Bernardo Silva #10. Patch options: Euro 2024 Sleeve Patch, No Patch.",published,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,,,,,,,,,,,,,,TRUE,na-4,,2XL,PORTUGAL-HOME-KIT-2026-2XL,,FALSE,TRUE,,,,,,,,,,99.99,Size,2XL,https://images.unsplash.com/photo-1522778119026-d647f0596c20?w=800&q=80,https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80
,wireless-bluetooth-headphones,Wireless Bluetooth Headphones,Audio,"Over-ear wireless Bluetooth headphones with deep bass, plush ear cushions, and up to 30 hours of battery life. Great for commuting, workouts, or working from home.",published,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-1,,Black,WIRELESS-BLUETOOTH-HEADPHONES-BLACK,,FALSE,TRUE,,,,,,,,,,59.99,Color,Black,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80
,wireless-bluetooth-headphones,Wireless Bluetooth Headphones,Audio,"Over-ear wireless Bluetooth headphones with deep bass, plush ear cushions, and up to 30 hours of battery life. Great for commuting, workouts, or working from home.",published,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-1,,White,WIRELESS-BLUETOOTH-HEADPHONES-WHITE,,FALSE,TRUE,,,,,,,,,,59.99,Color,White,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80
,wireless-bluetooth-headphones,Wireless Bluetooth Headphones,Audio,"Over-ear wireless Bluetooth headphones with deep bass, plush ear cushions, and up to 30 hours of battery life. Great for commuting, workouts, or working from home.",published,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-1,,Blue,WIRELESS-BLUETOOTH-HEADPHONES-BLUE,,FALSE,TRUE,,,,,,,,,,59.99,Color,Blue,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80,https://images.unsplash.com/photo-1598900863662-da1c3e6dd9d9?w=800&q=80
,smart-watch,Smart Watch,Wearable Tech,"A sleek smartwatch with heart-rate tracking, sleep monitoring, GPS, and a bright AMOLED display. Water-resistant and compatible with iOS and Android.",published,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-2,,Black,SMART-WATCH-BLACK,,FALSE,TRUE,,,,,,,,,,129.99,Color,Black,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80
,smart-watch,Smart Watch,Wearable Tech,"A sleek smartwatch with heart-rate tracking, sleep monitoring, GPS, and a bright AMOLED display. Water-resistant and compatible with iOS and Android.",published,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-2,,Silver,SMART-WATCH-SILVER,,FALSE,TRUE,,,,,,,,,,129.99,Color,Silver,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80
,smart-watch,Smart Watch,Wearable Tech,"A sleek smartwatch with heart-rate tracking, sleep monitoring, GPS, and a bright AMOLED display. Water-resistant and compatible with iOS and Android.",published,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-2,,Rose Gold,SMART-WATCH-ROSE-GOLD,,FALSE,TRUE,,,,,,,,,,129.99,Color,Rose Gold,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80,https://images.unsplash.com/photo-1722153105551-cfea928e80de?w=800&q=80
,dslr-camera,DSLR Camera,Photography,"A versatile DSLR camera body with fast autofocus, 24MP sensor, and full-HD video recording. Perfect for hobbyists and professionals stepping up their photography.",published,https://images.unsplash.com/photo-1571689936008-083b32a9dcca?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-3,,Body Only,DSLR-CAMERA-BODY-ONLY,,FALSE,TRUE,,,,,,,,,,649.99,Kit,Body Only,https://images.unsplash.com/photo-1571689936008-083b32a9dcca?w=800&q=80,https://images.unsplash.com/photo-1571689936008-083b32a9dcca?w=800&q=80
,dslr-camera,DSLR Camera,Photography,"A versatile DSLR camera body with fast autofocus, 24MP sensor, and full-HD video recording. Perfect for hobbyists and professionals stepping up their photography.",published,https://images.unsplash.com/photo-1571689936008-083b32a9dcca?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-3,,With 18-55mm Lens,DSLR-CAMERA-WITH-18-55MM-LENS,,FALSE,TRUE,,,,,,,,,,649.99,Kit,With 18-55mm Lens,https://images.unsplash.com/photo-1571689936008-083b32a9dcca?w=800&q=80,https://images.unsplash.com/photo-1571689936008-083b32a9dcca?w=800&q=80
,leather-laptop-backpack,Leather Laptop Backpack,Accessories,"A handcrafted leather backpack with a padded 15-inch laptop compartment, multiple organizer pockets, and a timeless design for work or travel.",published,https://images.unsplash.com/photo-1603504567672-bc39a18c3371?w=800&q=80,,,,,,,,,,,,,,TRUE,ac-1,,Brown,LEATHER-LAPTOP-BACKPACK-BROWN,,FALSE,TRUE,,,,,,,,,,89.99,Color,Brown,https://images.unsplash.com/photo-1603504567672-bc39a18c3371?w=800&q=80,https://images.unsplash.com/photo-1603504567672-bc39a18c3371?w=800&q=80
,leather-laptop-backpack,Leather Laptop Backpack,Accessories,"A handcrafted leather backpack with a padded 15-inch laptop compartment, multiple organizer pockets, and a timeless design for work or travel.",published,https://images.unsplash.com/photo-1603504567672-bc39a18c3371?w=800&q=80,,,,,,,,,,,,,,TRUE,ac-1,,Black,LEATHER-LAPTOP-BACKPACK-BLACK,,FALSE,TRUE,,,,,,,,,,89.99,Color,Black,https://images.unsplash.com/photo-1603504567672-bc39a18c3371?w=800&q=80,https://images.unsplash.com/photo-1603504567672-bc39a18c3371?w=800&q=80
,mens-running-shoes,Men's Running Shoes,Footwear,"Lightweight running shoes with breathable mesh uppers, responsive cushioning, and a durable rubber outsole built for daily training and long-distance runs.",published,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,,,,,,,,,,,,,,TRUE,fw-1,,US 7,MEN-S-RUNNING-SHOES-US-7,,FALSE,TRUE,,,,,,,,,,79.99,Size,US 7,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80
,mens-running-shoes,Men's Running Shoes,Footwear,"Lightweight running shoes with breathable mesh uppers, responsive cushioning, and a durable rubber outsole built for daily training and long-distance runs.",published,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,,,,,,,,,,,,,,TRUE,fw-1,,US 8,MEN-S-RUNNING-SHOES-US-8,,FALSE,TRUE,,,,,,,,,,79.99,Size,US 8,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80
,mens-running-shoes,Men's Running Shoes,Footwear,"Lightweight running shoes with breathable mesh uppers, responsive cushioning, and a durable rubber outsole built for daily training and long-distance runs.",published,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,,,,,,,,,,,,,,TRUE,fw-1,,US 9,MEN-S-RUNNING-SHOES-US-9,,FALSE,TRUE,,,,,,,,,,79.99,Size,US 9,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80
,mens-running-shoes,Men's Running Shoes,Footwear,"Lightweight running shoes with breathable mesh uppers, responsive cushioning, and a durable rubber outsole built for daily training and long-distance runs.",published,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,,,,,,,,,,,,,,TRUE,fw-1,,US 10,MEN-S-RUNNING-SHOES-US-10,,FALSE,TRUE,,,,,,,,,,79.99,Size,US 10,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80
,mens-running-shoes,Men's Running Shoes,Footwear,"Lightweight running shoes with breathable mesh uppers, responsive cushioning, and a durable rubber outsole built for daily training and long-distance runs.",published,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,,,,,,,,,,,,,,TRUE,fw-1,,US 11,MEN-S-RUNNING-SHOES-US-11,,FALSE,TRUE,,,,,,,,,,79.99,Size,US 11,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80,https://images.unsplash.com/photo-1562613521-6b5293e5b0ea?w=800&q=80
,mens-leather-jacket,Men's Leather Jacket,Apparel,"A classic black leather jacket with a tailored fit, asymmetric zip closure, and soft quilted lining. A timeless staple for any wardrobe.",published,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-1,,S,MEN-S-LEATHER-JACKET-S,,FALSE,TRUE,,,,,,,,,,149.99,Size,S,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80
,mens-leather-jacket,Men's Leather Jacket,Apparel,"A classic black leather jacket with a tailored fit, asymmetric zip closure, and soft quilted lining. A timeless staple for any wardrobe.",published,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-1,,M,MEN-S-LEATHER-JACKET-M,,FALSE,TRUE,,,,,,,,,,149.99,Size,M,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80
,mens-leather-jacket,Men's Leather Jacket,Apparel,"A classic black leather jacket with a tailored fit, asymmetric zip closure, and soft quilted lining. A timeless staple for any wardrobe.",published,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-1,,L,MEN-S-LEATHER-JACKET-L,,FALSE,TRUE,,,,,,,,,,149.99,Size,L,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80
,mens-leather-jacket,Men's Leather Jacket,Apparel,"A classic black leather jacket with a tailored fit, asymmetric zip closure, and soft quilted lining. A timeless staple for any wardrobe.",published,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-1,,XL,MEN-S-LEATHER-JACKET-XL,,FALSE,TRUE,,,,,,,,,,149.99,Size,XL,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80,https://images.unsplash.com/photo-1563183939-592da2dbb596?w=800&q=80
,aviator-sunglasses,Aviator Sunglasses,Accessories,"Classic aviator sunglasses with polarized lenses and a lightweight metal frame, offering 100% UV protection and all-day comfort.",published,https://images.unsplash.com/photo-1681147767903-9011e9bf9e83?w=800&q=80,,,,,,,,,,,,,,TRUE,ac-2,,Gold/Green,AVIATOR-SUNGLASSES-GOLD-GREEN,,FALSE,TRUE,,,,,,,,,,34.99,Color,Gold/Green,https://images.unsplash.com/photo-1681147767903-9011e9bf9e83?w=800&q=80,https://images.unsplash.com/photo-1681147767903-9011e9bf9e83?w=800&q=80
,aviator-sunglasses,Aviator Sunglasses,Accessories,"Classic aviator sunglasses with polarized lenses and a lightweight metal frame, offering 100% UV protection and all-day comfort.",published,https://images.unsplash.com/photo-1681147767903-9011e9bf9e83?w=800&q=80,,,,,,,,,,,,,,TRUE,ac-2,,Black/Grey,AVIATOR-SUNGLASSES-BLACK-GREY,,FALSE,TRUE,,,,,,,,,,34.99,Color,Black/Grey,https://images.unsplash.com/photo-1681147767903-9011e9bf9e83?w=800&q=80,https://images.unsplash.com/photo-1681147767903-9011e9bf9e83?w=800&q=80
,espresso-coffee-maker,Espresso Coffee Maker,Home & Kitchen,"A compact espresso machine with a 15-bar pump, milk frother, and fast heat-up time, so you can brew cafe-quality espresso at home.",published,https://images.unsplash.com/photo-1603889780734-c4fb812e65e6?w=800&q=80,,,,,,,,,,,,,,TRUE,hg-1,,Red,ESPRESSO-COFFEE-MAKER-RED,,FALSE,TRUE,,,,,,,,,,119.99,Color,Red,https://images.unsplash.com/photo-1603889780734-c4fb812e65e6?w=800&q=80,https://images.unsplash.com/photo-1603889780734-c4fb812e65e6?w=800&q=80
,espresso-coffee-maker,Espresso Coffee Maker,Home & Kitchen,"A compact espresso machine with a 15-bar pump, milk frother, and fast heat-up time, so you can brew cafe-quality espresso at home.",published,https://images.unsplash.com/photo-1603889780734-c4fb812e65e6?w=800&q=80,,,,,,,,,,,,,,TRUE,hg-1,,Black,ESPRESSO-COFFEE-MAKER-BLACK,,FALSE,TRUE,,,,,,,,,,119.99,Color,Black,https://images.unsplash.com/photo-1603889780734-c4fb812e65e6?w=800&q=80,https://images.unsplash.com/photo-1603889780734-c4fb812e65e6?w=800&q=80
,ergonomic-office-chair,Ergonomic Office Chair,Home & Office,"An ergonomic office chair with adjustable lumbar support, breathable mesh back, and smooth-rolling casters for all-day comfort at your desk.",published,https://images.unsplash.com/photo-1701937188915-ec0dbcbe3963?w=800&q=80,,,,,,,,,,,,,,TRUE,hg-2,,Black,ERGONOMIC-OFFICE-CHAIR-BLACK,,FALSE,TRUE,,,,,,,,,,189.99,Color,Black,https://images.unsplash.com/photo-1701937188915-ec0dbcbe3963?w=800&q=80,https://images.unsplash.com/photo-1701937188915-ec0dbcbe3963?w=800&q=80
,ergonomic-office-chair,Ergonomic Office Chair,Home & Office,"An ergonomic office chair with adjustable lumbar support, breathable mesh back, and smooth-rolling casters for all-day comfort at your desk.",published,https://images.unsplash.com/photo-1701937188915-ec0dbcbe3963?w=800&q=80,,,,,,,,,,,,,,TRUE,hg-2,,Grey,ERGONOMIC-OFFICE-CHAIR-GREY,,FALSE,TRUE,,,,,,,,,,189.99,Color,Grey,https://images.unsplash.com/photo-1701937188915-ec0dbcbe3963?w=800&q=80,https://images.unsplash.com/photo-1701937188915-ec0dbcbe3963?w=800&q=80
,mechanical-gaming-keyboard,Mechanical Gaming Keyboard,Electronics,"A mechanical keyboard with tactile switches, per-key RGB backlighting, and a durable aluminum frame built for gaming and fast typing.",published,https://images.unsplash.com/photo-1545112719-ce81d7de0b71?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-4,,Blue (Clicky),MECHANICAL-GAMING-KEYBOARD-BLUE-CLICKY,,FALSE,TRUE,,,,,,,,,,74.99,Switch Type,Blue (Clicky),https://images.unsplash.com/photo-1545112719-ce81d7de0b71?w=800&q=80,https://images.unsplash.com/photo-1545112719-ce81d7de0b71?w=800&q=80
,mechanical-gaming-keyboard,Mechanical Gaming Keyboard,Electronics,"A mechanical keyboard with tactile switches, per-key RGB backlighting, and a durable aluminum frame built for gaming and fast typing.",published,https://images.unsplash.com/photo-1545112719-ce81d7de0b71?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-4,,Red (Linear),MECHANICAL-GAMING-KEYBOARD-RED-LINEAR,,FALSE,TRUE,,,,,,,,,,74.99,Switch Type,Red (Linear),https://images.unsplash.com/photo-1545112719-ce81d7de0b71?w=800&q=80,https://images.unsplash.com/photo-1545112719-ce81d7de0b71?w=800&q=80
,portable-bluetooth-speaker,Portable Bluetooth Speaker,Audio,"A compact, waterproof Bluetooth speaker with punchy 360-degree sound and up to 12 hours of playtime, perfect for outdoor hangouts and travel.",published,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-5,,Black,PORTABLE-BLUETOOTH-SPEAKER-BLACK,,FALSE,TRUE,,,,,,,,,,49.99,Color,Black,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80
,portable-bluetooth-speaker,Portable Bluetooth Speaker,Audio,"A compact, waterproof Bluetooth speaker with punchy 360-degree sound and up to 12 hours of playtime, perfect for outdoor hangouts and travel.",published,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-5,,Blue,PORTABLE-BLUETOOTH-SPEAKER-BLUE,,FALSE,TRUE,,,,,,,,,,49.99,Color,Blue,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80
,portable-bluetooth-speaker,Portable Bluetooth Speaker,Audio,"A compact, waterproof Bluetooth speaker with punchy 360-degree sound and up to 12 hours of playtime, perfect for outdoor hangouts and travel.",published,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80,,,,,,,,,,,,,,TRUE,ec-5,,Red,PORTABLE-BLUETOOTH-SPEAKER-RED,,FALSE,TRUE,,,,,,,,,,49.99,Color,Red,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80,https://images.unsplash.com/photo-1589273705736-1bd0a0bcf116?w=800&q=80
,floral-summer-dress,Floral Summer Dress,Apparel,"A breezy floral V-neck summer dress in lightweight fabric, perfect for warm days, garden parties, or a casual day out.",published,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-2,,XS,FLORAL-SUMMER-DRESS-XS,,FALSE,TRUE,,,,,,,,,,54.99,Size,XS,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80
,floral-summer-dress,Floral Summer Dress,Apparel,"A breezy floral V-neck summer dress in lightweight fabric, perfect for warm days, garden parties, or a casual day out.",published,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-2,,S,FLORAL-SUMMER-DRESS-S,,FALSE,TRUE,,,,,,,,,,54.99,Size,S,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80
,floral-summer-dress,Floral Summer Dress,Apparel,"A breezy floral V-neck summer dress in lightweight fabric, perfect for warm days, garden parties, or a casual day out.",published,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-2,,M,FLORAL-SUMMER-DRESS-M,,FALSE,TRUE,,,,,,,,,,54.99,Size,M,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80
,floral-summer-dress,Floral Summer Dress,Apparel,"A breezy floral V-neck summer dress in lightweight fabric, perfect for warm days, garden parties, or a casual day out.",published,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-2,,L,FLORAL-SUMMER-DRESS-L,,FALSE,TRUE,,,,,,,,,,54.99,Size,L,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80
,floral-summer-dress,Floral Summer Dress,Apparel,"A breezy floral V-neck summer dress in lightweight fabric, perfect for warm days, garden parties, or a casual day out.",published,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,,,,,,,,,,,,,,TRUE,ap-2,,XL,FLORAL-SUMMER-DRESS-XL,,FALSE,TRUE,,,,,,,,,,54.99,Size,XL,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80,https://images.unsplash.com/photo-1578404449256-0de908ee34ca?w=800&q=80
